statename,district,bo_count,po_count,ho_count,total_offices,delivery_offices,district_delivery_rate,bo_ratio
JHARKHAND,BOKARO,170,35,1,206,180,0.8738,0.8252
JHARKHAND,CHATRA,181,9,0,190,190,1.0,0.9526
JHARKHAND,DEOGHAR,107,18,1,126,121,0.9603,0.8492
JHARKHAND,DHANBAD,151,70,1,222,207,0.9324,0.6802
JHARKHAND,DUMKA,271,16,1,288,284,0.9861,0.941
JHARKHAND,EAST SINGHBUM,237,40,1,278,266,0.9568,0.8525
JHARKHAND,GARHWA,278,8,0,286,286,1.0,0.972
JHARKHAND,GIRIDIH,207,20,1,228,225,0.9868,0.9079
JHARKHAND,GODDA,212,8,0,220,220,1.0,0.9636
JHARKHAND,GUMLA,213,12,1,226,224,0.9912,0.9425
JHARKHAND,HAZARIBAGH,171,19,1,191,186,0.9738,0.8953
JHARKHAND,JAMTARA,80,7,0,87,86,0.9885,0.9195
JHARKHAND,KHUNTI,87,5,0,92,92,1.0,0.9457
JHARKHAND,KODERMA,74,10,0,84,83,0.9881,0.881
JHARKHAND,LATEHAR,177,8,0,185,185,1.0,0.9568
JHARKHAND,LOHARDAGA,70,4,0,74,72,0.973,0.9459
JHARKHAND,PAKUR,123,8,0,131,130,0.9924,0.9389
JHARKHAND,PALAMU,294,18,1,313,309,0.9872,0.9393
JHARKHAND,RAMGARH,100,28,1,129,127,0.9845,0.7752
JHARKHAND,RANCHI,264,65,2,331,295,0.8912,0.7976
JHARKHAND,SAHEBGANJ,90,13,0,103,100,0.9709,0.8738
JHARKHAND,SARAIKELA KHARSAWAN,145,12,0,157,157,1.0,0.9236
JHARKHAND,SIMDEGA,103,7,0,110,110,1.0,0.9364
JHARKHAND,WEST SINGHBHUM,306,20,1,327,324,0.9908,0.9358
KARNATAKA,BAGALKOT,284,44,2,330,320,0.9697,0.8606
KARNATAKA,BALLARI,161,45,1,207,186,0.8986,0.7778
KARNATAKA,BELAGAVI,585,130,6,721,691,0.9584,0.8114
KARNATAKA,BENGALURU RURAL,118,17,0,135,127,0.9407,0.8741
KARNATAKA,BENGALURU URBAN,73,199,7,279,169,0.6057,0.2616
KARNATAKA,BIDAR,265,33,1,299,292,0.9766,0.8863
KARNATAKA,CHAMARAJANAGARA,184,22,1,207,188,0.9082,0.8889
KARNATAKA,CHIKKABALLAPURA,171,25,1,197,190,0.9645,0.868
KARNATAKA,CHIKKAMAGALURU,250,50,2,302,291,0.9636,0.8278
KARNATAKA,CHITRADURGA,278,42,1,321,314,0.9782,0.866
KARNATAKA,DAKSHINA KANNADA,359,106,3,468,436,0.9316,0.7671
KARNATAKA,DAVANGERE,213,47,1,261,248,0.9502,0.8161
KARNATAKA,DHARWAD,148,58,2,208,182,0.875,0.7115
KARNATAKA,GADAG,141,26,1,168,161,0.9583,0.8393
KARNATAKA,HASSAN,359,55,2,416,406,0.976,0.863
KARNATAKA,HAVERI,220,36,1,257,249,0.9689,0.856
KARNATAKA,KALABURAGI,381,47,1,429,417,0.972,0.8881
KARNATAKA,KODAGU,189,26,1,216,213,0.9861,0.875
KARNATAKA,KOLAR,182,40,1,223,208,0.9327,0.8161
KARNATAKA,KOPPAL,185,34,1,220,211,0.9591,0.8409
KARNATAKA,MANDYA,302,48,2,352,346,0.983,0.858
KARNATAKA,MYSURU,310,78,3,391,371,0.9488,0.7928
KARNATAKA,RAICHUR,254,35,1,290,283,0.9759,0.8759
KARNATAKA,RAMANAGARA,162,20,1,183,179,0.9781,0.8852
KARNATAKA,SHIVAMOGGA,293,64,3,360,339,0.9417,0.8139
KARNATAKA,TUMAKURU,492,72,2,566,550,0.9717,0.8693
KARNATAKA,UDUPI,251,74,4,329,308,0.9362,0.7629
KARNATAKA,UTTARA KANNADA,399,83,3,485,453,0.934,0.8227
KARNATAKA,VIJAYAPURA,351,45,1,397,393,0.9899,0.8841
KARNATAKA,VIJAYNAGAR,212,27,1,240,237,0.9875,0.8833
KARNATAKA,YADGIR,177,23,1,201,197,0.9801,0.8806
KERALA,ALAPPUZHA,177,116,5,298,269,0.9027,0.594
KERALA,ERNAKULAM,244,145,5,394,372,0.9442,0.6193
KERALA,IDUKKI,242,52,2,296,295,0.9966,0.8176
KERALA,KANNUR,275,105,3,383,370,0.9661,0.718
KERALA,KASARAGOD,200,31,2,233,224,0.9614,0.8584
KERALA,KOLLAM,250,113,4,367,352,0.9591,0.6812
KERALA,KOTTAYAM,279,122,5,406,390,0.9606,0.6872
KERALA,KOZHIKODE,308,97,4,409,387,0.9462,0.7531
KERALA,MALAPPURAM,334,98,4,436,423,0.9702,0.7661
KERALA,PALAKKAD,313,139,4,456,432,0.9474,0.6864
KERALA,PATHANAMTHITTA,208,107,3,318,307,0.9654,0.6541
KERALA,THIRUVANANTHAPURAM,264,145,4,413,371,0.8983,0.6392
KERALA,THRISSUR,311,169,5,485,462,0.9526,0.6412
KERALA,WAYANAD,143,19,1,163,162,0.9939,0.8773
LADAKH,KARGIL,51,7,0,58,58,1.0,0.8793
LADAKH,LEH LADAKH,53,7,1,61,60,0.9836,0.8689
LAKSHADWEEP,LAKSHADWEEP DISTRICT,1,8,1,10,9,0.9,0.1
MADHYA PRADESH,AGAR MALWA,63,6,0,69,68,0.9855,0.913
MADHYA PRADESH,ALIRAJPUR,93,5,0,98,98,1.0,0.949
MADHYA PRADESH,ANUPPUR,118,15,0,133,132,0.9925,0.8872
MADHYA PRADESH,ASHOKNAGAR,146,12,1,159,155,0.9748,0.9182
MADHYA PRADESH,BALAGHAT,456,21,1,478,476,0.9958,0.954
MADHYA PRADESH,BARWANI,143,8,0,151,151,1.0,0.947
MADHYA PRADESH,BETUL,284,20,1,305,303,0.9934,0.9311
MADHYA PRADESH,BHIND,234,24,1,259,255,0.9846,0.9035
MADHYA PRADESH,BHOPAL,79,59,3,141,114,0.8085,0.5603
MADHYA PRADESH,BURHANPUR,63,8,0,71,66,0.9296,0.8873
MADHYA PRADESH,CHHATARPUR,240,21,1,262,260,0.9924,0.916
MADHYA PRADESH,CHHINDWARA,370,28,1,399,394,0.9875,0.9273
MADHYA PRADESH,DAMOH,196,19,1,216,209,0.9676,0.9074
MADHYA PRADESH,DATIA,128,12,0,140,136,0.9714,0.9143
MADHYA PRADESH,DEWAS,193,17,1,211,206,0.9763,0.9147
MADHYA PRADESH,DHAR,243,16,1,260,258,0.9923,0.9346
MADHYA PRADESH,DINDORI,170,8,0,178,178,1.0,0.9551
MADHYA PRADESH,EAST NIMAR,160,17,1,178,173,0.9719,0.8989
MADHYA PRADESH,GUNA,146,16,1,163,159,0.9755,0.8957
MADHYA PRADESH,GWALIOR,134,35,2,171,152,0.8889,0.7836
MADHYA PRADESH,HARDA,101,5,0,106,105,0.9906,0.9528
MADHYA PRADESH,HOSHANGABAD,200,21,1,222,218,0.982,0.9009
MADHYA PRADESH,INDORE,112,50,2,164,136,0.8293,0.6829
MADHYA PRADESH,JABALPUR,176,59,1,236,198,0.839,0.7458
MADHYA PRADESH,JHABUA,107,8,1,116,115,0.9914,0.9224
MADHYA PRADESH,KATNI,175,18,1,194,186,0.9588,0.9021
MADHYA PRADESH,KHARGONE,201,18,1,220,217,0.9864,0.9136
MADHYA PRADESH,MANDLA,346,14,1,361,360,0.9972,0.9584
MADHYA PRADESH,MANDSAUR,200,20,1,221,215,0.9729,0.905
MADHYA PRADESH,MORENA,195,16,1,212,206,0.9717,0.9198
MADHYA PRADESH,NARSINGHPUR,191,15,1,207,206,0.9952,0.9227
MADHYA PRADESH,NEEMUCH,119,15,1,135,128,0.9481,0.8815
MADHYA PRADESH,NIWARI,52,6,0,58,58,1.0,0.8966
MADHYA PRADESH,PANNA,141,12,0,153,152,0.9935,0.9216
MADHYA PRADESH,RAISEN,237,17,1,255,253,0.9922,0.9294
MADHYA PRADESH,RAJGARH,181,14,1,196,192,0.9796,0.9235
MADHYA PRADESH,RATLAM,162,23,1,186,176,0.9462,0.871
MADHYA PRADESH,REWA,298,36,1,335,327,0.9761,0.8896
MADHYA PRADESH,SAGAR,290,43,1,334,320,0.9581,0.8683
MADHYA PRADESH,SATNA,271,28,1,300,296,0.9867,0.9033
MADHYA PRADESH,SEHORE,172,19,1,192,183,0.9531,0.8958
MADHYA PRADESH,SEONI,238,17,1,256,253,0.9883,0.9297
MADHYA PRADESH,SHAHDOL,156,12,1,169,163,0.9645,0.9231
MADHYA PRADESH,SHAJAPUR,108,16,1,125,121,0.968,0.864
MADHYA PRADESH,SHEOPUR,79,6,0,85,84,0.9882,0.9294
MADHYA PRADESH,SHIVPURI,241,21,1,263,259,0.9848,0.9163
MADHYA PRADESH,SIDHI,148,9,1,158,157,0.9937,0.9367
MADHYA PRADESH,SINGRAULI,100,9,0,109,109,1.0,0.9174
MADHYA PRADESH,TIKAMGARH,121,12,1,134,130,0.9701,0.903
MADHYA PRADESH,UJJAIN,166,32,1,199,186,0.9347,0.8342
MADHYA PRADESH,UMARIA,115,6,0,121,120,0.9917,0.9504
MADHYA PRADESH,VIDISHA,190,17,1,208,203,0.976,0.9135
MAHARASHTRA,AHMEDNAGAR,569,95,2,666,657,0.9865,0.8544
MAHARASHTRA,AKOLA,209,31,1,241,235,0.9751,0.8672
MAHARASHTRA,AMRAVATI,412,53,2,467,452,0.9679,0.8822
MAHARASHTRA,AURANGABAD,290,56,1,347,331,0.9539,0.8357
MAHARASHTRA,BEED,306,35,1,342,335,0.9795,0.8947
MAHARASHTRA,BHANDARA,120,18,1,139,138,0.9928,0.8633
MAHARASHTRA,BULDHANA,330,31,2,363,359,0.989,0.9091
MAHARASHTRA,CHANDRAPUR,519,35,1,555,553,0.9964,0.9351
MAHARASHTRA,DHULE,239,33,1,273,259,0.9487,0.8755
MAHARASHTRA,GADCHIROLI,454,19,0,473,471,0.9958,0.9598
MAHARASHTRA,GONDIA,486,11,1,498,497,0.998,0.9759
MAHARASHTRA,HINGOLI,141,9,0,150,148,0.9867,0.94
MAHARASHTRA,JALGAON,464,74,3,541,467,0.8632,0.8577
MAHARASHTRA,JALNA,180,24,1,205,198,0.9659,0.878
MAHARASHTRA,KOLHAPUR,473,93,3,569,549,0.9649,0.8313
MAHARASHTRA,LATUR,257,30,1,288,281,0.9757,0.8924
MAHARASHTRA,MUMBAI,1,105,5,111,33,0.2973,0.009
MAHARASHTRA,MUMBAI SUBURBAN,0,115,3,118,57,0.4831,0.0
MAHARASHTRA,NAGPUR,266,105,3,374,325,0.869,0.7112
MAHARASHTRA,NANDED,434,53,1,488,477,0.9775,0.8893
MAHARASHTRA,NANDURBAR,214,22,0,236,233,0.9873,0.9068
MAHARASHTRA,NASHIK,586,95,3,684,656,0.9591,0.8567
MAHARASHTRA,OSMANABAD,258,30,1,289,284,0.9827,0.8927
MAHARASHTRA,PALGHAR,211,38,1,250,232,0.928,0.844
MAHARASHTRA,PARBHANI,171,24,1,196,189,0.9643,0.8724
MAHARASHTRA,PUNE,585,212,4,801,719,0.8976,0.7303
MAHARASHTRA,RAIGAD,380,66,2,448,437,0.9754,0.8482
MAHARASHTRA,RATNAGIRI,584,77,2,663,653,0.9849,0.8808
MAHARASHTRA,SANGLI,334,81,2,417,400,0.9592,0.801
MAHARASHTRA,SATARA,580,91,2,673,657,0.9762,0.8618
MAHARASHTRA,SINDHUDURG,315,53,2,370,366,0.9892,0.8514
MAHARASHTRA,SOLAPUR,442,90,2,534,509,0.9532,0.8277
MAHARASHTRA,THANE,138,78,2,218,180,0.8257,0.633
MAHARASHTRA,WARDHA,172,26,1,199,191,0.9598,0.8643
MAHARASHTRA,WASHIM,158,14,0,172,170,0.9884,0.9186
MAHARASHTRA,YAVATMAL,363,40,1,404,397,0.9827,0.8985
MANIPUR,BISHNUPUR,32,4,0,36,36,1.0,0.8889
MANIPUR,CHANDEL,70,2,0,72,72,1.0,0.9722
MANIPUR,CHURACHANDPUR,76,4,0,80,79,0.9875,0.95
MANIPUR,IMPHAL EAST,79,3,0,82,82,1.0,0.9634
MANIPUR,IMPHAL WEST,63,13,1,77,74,0.961,0.8182
MANIPUR,JIRIBAM,23,2,0,25,25,1.0,0.92
MANIPUR,KAKCHING,36,4,0,40,40,1.0,0.9
MANIPUR,KAMJONG,15,1,0,16,16,1.0,0.9375
MANIPUR,KANGPOKPI,101,7,0,108,108,1.0,0.9352
MANIPUR,NONEY,23,2,0,25,25,1.0,0.92
MANIPUR,PHERZAWL,26,1,0,27,27,1.0,0.963
MANIPUR,SENAPATI,31,5,0,36,36,1.0,0.8611
MANIPUR,TAMENGLONG,37,2,0,39,39,1.0,0.9487
MANIPUR,TENGNOUPAL,27,1,0,28,28,1.0,0.9643
MANIPUR,THOUBAL,47,3,0,50,50,1.0,0.94
MANIPUR,UKHRUL,41,2,0,43,43,1.0,0.9535
MEGHALAYA,EAST GARO HILLS,79,2,0,81,81,1.0,0.9753
MEGHALAYA,EAST JAINTIA HILLS,46,3,0,49,49,1.0,0.9388
MEGHALAYA,EAST KHASI HILLS,131,29,1,161,158,0.9814,0.8137
MEGHALAYA,NORTH GARO HILLS,27,1,0,28,28,1.0,0.9643
MEGHALAYA,RI BHOI,68,8,0,76,76,1.0,0.8947
MEGHALAYA,SOUTH GARO HILLS,82,3,0,85,85,1.0,0.9647
MEGHALAYA,SOUTH WEST GARO HILLS,26,2,0,28,28,1.0,0.9286
MEGHALAYA,SOUTH WEST KHASI HILLS,34,2,0,36,36,1.0,0.9444
MEGHALAYA,WEST GARO HILLS,169,11,1,181,181,1.0,0.9337
MEGHALAYA,WEST JAINTIA HILLS,106,4,0,110,110,1.0,0.9636
MEGHALAYA,WEST KHASI HILLS,91,3,0,94,94,1.0,0.9681
MIZORAM,AIZAWL,131,20,1,152,152,1.0,0.8618
MIZORAM,CHAMPHAI,41,2,0,43,43,1.0,0.9535
MIZORAM,HNAHTHIAL,15,1,0,16,16,1.0,0.9375
MIZORAM,KHAWZAWL,18,1,0,19,19,1.0,0.9474
MIZORAM,KOLASIB,29,4,0,33,33,1.0,0.8788
MIZORAM,LAWNGTLAI,48,1,0,49,49,1.0,0.9796
MIZORAM,LUNGLEI,23,2,0,25,25,1.0,0.92
MIZORAM,MAMIT,27,2,0,29,29,1.0,0.931
MIZORAM,SAIHA,21,1,0,22,22,1.0,0.9545
MIZORAM,SAITUAL,27,2,0,29,29,1.0,0.931
MIZORAM,SERCHHIP,35,4,0,39,39,1.0,0.8974
NAGALAND,DIMAPUR,43,8,0,51,46,0.902,0.8431
NAGALAND,KIPHIRE,20,1,0,21,21,1.0,0.9524
NAGALAND,KOHIMA,38,11,1,50,50,1.0,0.76
NAGALAND,LONGLENG,10,1,0,11,11,1.0,0.9091
NAGALAND,MOKOKCHUNG,45,8,0,53,53,1.0,0.8491
NAGALAND,MON,28,4,0,32,32,1.0,0.875
NAGALAND,NOKLAK,9,0,0,9,9,1.0,1.0
NAGALAND,PEREN,23,2,0,25,25,1.0,0.92
NAGALAND,PHEK,35,4,0,39,39,1.0,0.8974
NAGALAND,TUENSANG,39,2,0,41,41,1.0,0.9512
NAGALAND,WOKHA,27,2,0,29,29,1.0,0.931
NAGALAND,ZUNHEBOTO,40,2,0,42,42,1.0,0.9524
ODISHA,ANUGUL,242,30,0,272,271,0.9963,0.8897
ODISHA,BALANGIR,273,42,1,316,302,0.9557,0.8639
ODISHA,BALESHWAR,429,71,2,502,482,0.9602,0.8546
ODISHA,BARGARH,253,27,1,281,279,0.9929,0.9004
ODISHA,BHADRAK,271,50,1,322,308,0.9565,0.8416
ODISHA,BOUDH,144,14,0,158,155,0.981,0.9114
ODISHA,CUTTACK,302,97,3,402,362,0.9005,0.7512
ODISHA,DEOGARH,78,5,0,83,83,1.0,0.9398
ODISHA,DHENKANAL,219,25,2,246,244,0.9919,0.8902
ODISHA,GAJAPATI,166,18,1,185,181,0.9784,0.8973
ODISHA,GANJAM,590,113,4,707,665,0.9406,0.8345
ODISHA,JAGATSINGHAPUR,181,29,1,211,208,0.9858,0.8578
ODISHA,JAJAPUR,258,44,1,303,298,0.9835,0.8515
ODISHA,JHARSUGUDA,72,19,1,92,88,0.9565,0.7826
ODISHA,KALAHANDI,381,32,1,414,408,0.9855,0.9203
ODISHA,KANDHAMAL,270,28,1,299,292,0.9766,0.903
ODISHA,KENDRAPARA,243,34,1,278,274,0.9856,0.8741
ODISHA,KENDUJHAR,402,51,1,454,446,0.9824,0.8855
ODISHA,KHORDHA,234,86,2,322,295,0.9161,0.7267
ODISHA,KORAPUT,234,37,2,273,265,0.9707,0.8571
ODISHA,MALKANGIRI,143,9,0,152,151,0.9934,0.9408
ODISHA,MAYURBHANJ,641,85,2,728,706,0.9698,0.8805
ODISHA,NABARANGPUR,185,17,0,202,199,0.9851,0.9158
ODISHA,NAYAGARH,202,24,1,227,225,0.9912,0.8899
ODISHA,NUAPADA,146,8,0,154,153,0.9935,0.9481
ODISHA,PURI,251,42,1,294,277,0.9422,0.8537
ODISHA,RAYAGADA,243,25,1,269,263,0.9777,0.9033
ODISHA,SAMBALPUR,188,34,1,223,217,0.9731,0.843
ODISHA,SONEPUR,95,12,0,107,103,0.9626,0.8879
ODISHA,SUNDARGARH,356,80,3,439,416,0.9476,0.8109
PUDUCHERRY,KARAIKAL,17,10,0,27,20,0.7407,0.6296
PUDUCHERRY,MAHE,3,1,0,4,4,1.0,0.75
PUDUCHERRY,PONDICHERRY,43,19,1,63,52,0.8254,0.6825
PUDUCHERRY,YANAM,0,1,0,1,1,1.0,0.0
PUNJAB,AMRITSAR,236,58,1,295,270,0.9153,0.8
PUNJAB,BARNALA,62,12,0,74,72,0.973,0.8378
PUNJAB,BATHINDA,131,25,1,157,153,0.9745,0.8344
PUNJAB,FARIDKOT,57,9,1,67,67,1.0,0.8507
PUNJAB,FATEHGARH SAHIB,73,14,0,87,84,0.9655,0.8391
PUNJAB,FAZILKA,129,19,0,148,140,0.9459,0.8716
PUNJAB,FIROZEPUR,107,16,1,124,120,0.9677,0.8629
PUNJAB,GURDASPUR,175,31,2,208,201,0.9663,0.8413
PUNJAB,HOSHIARPUR,299,55,2,356,351,0.986,0.8399
PUNJAB,JALANDHAR,262,88,2,352,307,0.8722,0.7443
PUNJAB,KAPURTHALA,94,29,2,125,118,0.944,0.752
PUNJAB,LUDHIANA,284,97,3,384,352,0.9167,0.7396
PUNJAB,MALERKOTLA,39,6,0,45,45,1.0,0.8667
PUNJAB,MANSA,89,11,0,100,98,0.98,0.89
PUNJAB,MOGA,149,22,1,172,171,0.9942,0.8663
