statename,district,bo_count,po_count,ho_count,total_offices,delivery_offices,district_delivery_rate,bo_ratio
PUNJAB,PATHANKOT,52,20,0,72,63,0.875,0.7222
PUNJAB,PATIALA,146,34,2,182,168,0.9231,0.8022
PUNJAB,RUPNAGAR,85,23,1,109,105,0.9633,0.7798
PUNJAB,S.A.S NAGAR,77,26,0,103,99,0.9612,0.7476
PUNJAB,SANGRUR,130,19,1,150,144,0.96,0.8667
PUNJAB,SHAHID BHAGAT SINGH NAGAR,144,29,0,173,170,0.9827,0.8324
PUNJAB,SRI MUKTSAR SAHIB,122,13,0,135,134,0.9926,0.9037
PUNJAB,TARN TARAN,156,21,1,178,177,0.9944,0.8764
RAJASTHAN,AJMER,308,89,4,401,367,0.9152,0.7681
RAJASTHAN,ALWAR,427,58,2,487,473,0.9713,0.8768
RAJASTHAN,BANSWARA,243,20,1,264,261,0.9886,0.9205
RAJASTHAN,BARAN,182,15,0,197,196,0.9949,0.9239
RAJASTHAN,BARMER,604,33,1,638,632,0.9906,0.9467
RAJASTHAN,BHARATPUR,357,42,2,401,390,0.9726,0.8903
RAJASTHAN,BHILWARA,349,42,1,392,381,0.9719,0.8903
RAJASTHAN,BIKANER,285,44,1,330,313,0.9485,0.8636
RAJASTHAN,BUNDI,156,19,1,176,174,0.9886,0.8864
RAJASTHAN,CHITTORGARH,246,39,1,286,282,0.986,0.8601
RAJASTHAN,CHURU,323,41,2,366,348,0.9508,0.8825
RAJASTHAN,DAUSA,229,28,1,258,255,0.9884,0.8876
RAJASTHAN,DHOLPUR,169,17,1,187,182,0.9733,0.9037
RAJASTHAN,DUNGARPUR,267,27,1,295,293,0.9932,0.9051
RAJASTHAN,GANGANAGAR,376,33,1,410,403,0.9829,0.9171
RAJASTHAN,HANUMANGARH,247,24,1,272,266,0.9779,0.9081
RAJASTHAN,JAIPUR,436,117,5,558,519,0.9301,0.7814
RAJASTHAN,JAISALMER,337,17,1,355,349,0.9831,0.9493
RAJASTHAN,JALORE,265,23,1,289,287,0.9931,0.917
RAJASTHAN,JHALAWAR,229,19,1,249,248,0.996,0.9197
RAJASTHAN,JHUNJHUNU,348,62,2,412,398,0.966,0.8447
RAJASTHAN,JODHPUR,380,65,1,446,427,0.9574,0.852
RAJASTHAN,KARAULI,236,25,1,262,257,0.9809,0.9008
RAJASTHAN,KOTA,149,39,2,190,177,0.9316,0.7842
RAJASTHAN,NAGAUR,493,62,2,557,546,0.9803,0.8851
RAJASTHAN,PALI,328,53,2,383,373,0.9739,0.8564
RAJASTHAN,PRATAPGARH,160,10,0,170,158,0.9294,0.9412
RAJASTHAN,RAJSAMAND,194,21,1,216,213,0.9861,0.8981
RAJASTHAN,SAWAI MADHOPUR,192,27,2,221,213,0.9638,0.8688
RAJASTHAN,SIKAR,398,68,2,468,454,0.9701,0.8504
RAJASTHAN,SIROHI,163,23,1,187,182,0.9733,0.8717
RAJASTHAN,TONK,199,21,1,221,216,0.9774,0.9005
RAJASTHAN,UDAIPUR,438,49,1,488,478,0.9795,0.8975
SIKKIM,EAST DISTRICT,40,10,1,51,47,0.9216,0.7843
SIKKIM,NORTH DISTRICT,25,2,0,27,27,1.0,0.9259
SIKKIM,PAKYONG,28,4,0,32,32,1.0,0.875
SIKKIM,SORENG,3,0,0,3,3,1.0,1.0
SIKKIM,SOUTH DISTRICT,48,3,0,51,51,1.0,0.9412
SIKKIM,WEST DISTRICT,45,3,0,48,48,1.0,0.9375
TAMIL NADU,ARIYALUR,193,29,0,222,217,0.9775,0.8694
TAMIL NADU,CHENGALPATTU,199,76,2,277,240,0.8664,0.7184
TAMIL NADU,CHENNAI,10,135,7,152,81,0.5329,0.0658
TAMIL NADU,COIMBATORE,291,119,4,414,364,0.8792,0.7029
TAMIL NADU,CUDDALORE,387,83,3,473,434,0.9175,0.8182
TAMIL NADU,DHARMAPURI,229,28,1,258,253,0.9806,0.8876
TAMIL NADU,DINDIGUL,388,69,3,460,433,0.9413,0.8435
TAMIL NADU,ERODE,278,61,3,342,318,0.9298,0.8129
TAMIL NADU,KALLAKURICHI,221,27,2,250,248,0.992,0.884
TAMIL NADU,KANCHIPURAM,123,32,1,156,141,0.9038,0.7885
TAMIL NADU,KANNIYAKUMARI,188,78,2,268,229,0.8545,0.7015
TAMIL NADU,KARUR,205,35,2,242,236,0.9752,0.8471
TAMIL NADU,KRISHNAGIRI,259,38,1,298,291,0.9765,0.8691
TAMIL NADU,MADURAI,295,91,3,389,340,0.874,0.7584
TAMIL NADU,MAYILADUTHURAI,158,54,2,214,190,0.8879,0.7383
TAMIL NADU,NAGAPATTINAM,141,32,1,174,163,0.9368,0.8103
TAMIL NADU,NAMAKKAL,294,59,2,355,318,0.8958,0.8282
TAMIL NADU,PERAMBALUR,115,24,1,140,136,0.9714,0.8214
TAMIL NADU,PUDUKKOTTAI,282,56,1,339,325,0.9587,0.8319
TAMIL NADU,RAMANATHAPURAM,248,57,2,307,297,0.9674,0.8078
TAMIL NADU,RANIPET,167,40,2,209,195,0.933,0.799
TAMIL NADU,SALEM,401,99,3,503,445,0.8847,0.7972
TAMIL NADU,SIVAGANGA,233,78,4,315,288,0.9143,0.7397
TAMIL NADU,TENKASI,192,45,2,239,230,0.9623,0.8033
TAMIL NADU,THANJAVUR,403,106,5,514,454,0.8833,0.784
TAMIL NADU,THE NILGIRIS,128,51,2,181,169,0.9337,0.7072
TAMIL NADU,THENI,119,38,2,159,148,0.9308,0.7484
TAMIL NADU,THIRUVALLUR,277,73,2,352,301,0.8551,0.7869
TAMIL NADU,THIRUVARUR,288,67,3,358,325,0.9078,0.8045
TAMIL NADU,TIRUCHIRAPPALLI,364,119,4,487,438,0.8994,0.7474
TAMIL NADU,TIRUNELVELI,215,84,3,302,273,0.904,0.7119
TAMIL NADU,TIRUPATHUR,158,30,1,189,178,0.9418,0.836
TAMIL NADU,TIRUPPUR,295,56,3,354,315,0.8898,0.8333
TAMIL NADU,TIRUVANNAMALAI,421,73,2,496,475,0.9577,0.8488
TAMIL NADU,TUTICORIN,326,94,4,424,393,0.9269,0.7689
TAMIL NADU,VELLORE,185,65,2,252,226,0.8968,0.7341
TAMIL NADU,VILLUPURAM,328,60,2,390,376,0.9641,0.841
TAMIL NADU,VIRUDHUNAGAR,203,72,4,279,255,0.914,0.7276
TELANGANA,ADILABAD,129,13,1,143,137,0.958,0.9021
TELANGANA,BHADRADRI KOTHAGUDEM,315,28,2,345,324,0.9391,0.913
TELANGANA,HANUMAKONDA,139,37,2,178,163,0.9157,0.7809
TELANGANA,HYDERABAD,3,83,5,91,51,0.5604,0.033
TELANGANA,JAGITIAL,173,22,1,196,190,0.9694,0.8827
TELANGANA,JANGOAN,141,14,1,156,149,0.9551,0.9038
TELANGANA,JAYASHANKAR BHUPALAPALLY,157,10,0,167,162,0.9701,0.9401
TELANGANA,JOGULAMBA GADWAL,94,9,1,104,103,0.9904,0.9038
TELANGANA,KAMAREDDY,170,21,1,192,190,0.9896,0.8854
TELANGANA,KARIMNAGAR,158,25,2,185,179,0.9676,0.8541
TELANGANA,KHAMMAM,384,38,1,423,413,0.9764,0.9078
TELANGANA,KUMURAM BHEEM ASIFABAD,125,10,0,135,131,0.9704,0.9259
TELANGANA,MAHABUBABAD,175,17,1,193,183,0.9482,0.9067
TELANGANA,MAHABUBNAGAR,135,19,2,156,150,0.9615,0.8654
TELANGANA,MANCHERIAL,131,25,1,157,149,0.949,0.8344
TELANGANA,MEDAK,137,25,1,163,160,0.9816,0.8405
TELANGANA,MEDCHAL MALKAJGIRI,51,49,1,101,83,0.8218,0.505
TELANGANA,MULUGU,131,9,0,140,136,0.9714,0.9357
TELANGANA,NAGARKURNOOL,206,18,0,224,224,1.0,0.9196
TELANGANA,NALGONDA,297,32,2,331,323,0.9758,0.8973
TELANGANA,NARAYANPET,113,11,0,124,123,0.9919,0.9113
TELANGANA,NIRMAL,118,18,1,137,131,0.9562,0.8613
TELANGANA,NIZAMABAD,249,39,2,290,278,0.9586,0.8586
TELANGANA,PEDDAPALLI,148,21,1,170,167,0.9824,0.8706
TELANGANA,RAJANNA SIRCILLA,110,12,0,122,121,0.9918,0.9016
TELANGANA,RANGA REDDY,215,56,0,271,258,0.952,0.7934
TELANGANA,SANGAREDDY,211,40,2,253,248,0.9802,0.834
TELANGANA,SIDDIPET,218,30,1,249,243,0.9759,0.8755
TELANGANA,SURYAPET,199,18,1,218,214,0.9817,0.9128
TELANGANA,VIKARABAD,182,16,1,199,179,0.8995,0.9146
TELANGANA,WANAPARTHY,83,8,1,92,92,1.0,0.9022
TELANGANA,WARANGAL,146,12,1,159,155,0.9748,0.9182
TELANGANA,YADADRI BHUVANAGIRI,174,14,1,189,186,0.9841,0.9206
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,31,3,0,34,34,1.0,0.9118
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,10,3,0,13,13,1.0,0.7692
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,1,4,0,5,4,0.8,0.2
TRIPURA,DHALAI,74,10,0,84,83,0.9881,0.881
TRIPURA,GOMATI,74,7,1,82,80,0.9756,0.9024
TRIPURA,KHOWAI,62,5,0,67,64,0.9552,0.9254
TRIPURA,NORTH TRIPURA,97,10,1,108,103,0.9537,0.8981
TRIPURA,SEPAHIJALA,86,6,0,92,83,0.9022,0.9348
TRIPURA,SOUTH TRIPURA,76,10,0,86,85,0.9884,0.8837
TRIPURA,UNAKOTI,69,10,0,79,77,0.9747,0.8734
TRIPURA,WEST TRIPURA,105,20,0,125,119,0.952,0.84
UTTAR PRADESH,AGRA,263,74,2,339,276,0.8142,0.7758
UTTAR PRADESH,ALIGARH,323,62,2,387,353,0.9121,0.8346
UTTAR PRADESH,AMBEDKAR NAGAR,296,32,1,329,321,0.9757,0.8997
UTTAR PRADESH,AMETHI,221,24,1,246,244,0.9919,0.8984
UTTAR PRADESH,AMROHA,87,14,1,102,98,0.9608,0.8529
UTTAR PRADESH,AURAIYA,139,18,1,158,152,0.962,0.8797
UTTAR PRADESH,AYODHYA,312,54,1,367,335,0.9128,0.8501
UTTAR PRADESH,AZAMGARH,367,44,1,412,409,0.9927,0.8908
UTTAR PRADESH,BAGHPAT,113,16,1,130,126,0.9692,0.8692
UTTAR PRADESH,BAHRAICH,268,24,1,293,286,0.9761,0.9147
UTTAR PRADESH,BALLIA,308,46,2,356,347,0.9747,0.8652
UTTAR PRADESH,BALRAMPUR,169,15,1,185,179,0.9676,0.9135
UTTAR PRADESH,BANDA,191,18,1,210,203,0.9667,0.9095
UTTAR PRADESH,BARABANKI,325,39,1,365,359,0.9836,0.8904
UTTAR PRADESH,BAREILLY,237,51,1,289,261,0.9031,0.8201
UTTAR PRADESH,BASTI,244,32,1,277,268,0.9675,0.8809
UTTAR PRADESH,BHADOHI,89,14,0,103,101,0.9806,0.8641
UTTAR PRADESH,BIJNOR,239,40,1,280,262,0.9357,0.8536
UTTAR PRADESH,BUDAUN,225,26,1,252,237,0.9405,0.8929
UTTAR PRADESH,BULANDSHAHR,267,43,1,311,292,0.9389,0.8585
UTTAR PRADESH,CHANDAULI,187,17,0,204,203,0.9951,0.9167
UTTAR PRADESH,CHITRAKOOT,85,7,0,92,91,0.9891,0.9239
UTTAR PRADESH,DEORIA,259,33,1,293,287,0.9795,0.884
UTTAR PRADESH,ETAH,182,18,1,201,198,0.9851,0.9055
UTTAR PRADESH,ETAWAH,150,24,1,175,164,0.9371,0.8571
UTTAR PRADESH,FARRUKHABAD,119,35,1,155,130,0.8387,0.7677
UTTAR PRADESH,FATEHPUR,226,28,2,256,248,0.9688,0.8828
UTTAR PRADESH,FIROZABAD,143,20,1,164,154,0.939,0.872
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,88,34,1,123,112,0.9106,0.7154
UTTAR PRADESH,GHAZIABAD,77,40,1,118,97,0.822,0.6525
UTTAR PRADESH,GHAZIPUR,327,53,1,381,371,0.9738,0.8583
UTTAR PRADESH,GONDA,311,39,1,351,343,0.9772,0.886
UTTAR PRADESH,GORAKHPUR,354,60,1,415,392,0.9446,0.853
UTTAR PRADESH,HAMIRPUR,130,13,1,144,141,0.9792,0.9028
UTTAR PRADESH,HAPUR,88,13,1,102,95,0.9314,0.8627
UTTAR PRADESH,HARDOI,297,36,1,334,321,0.9611,0.8892
UTTAR PRADESH,HATHRAS,134,19,0,153,146,0.9542,0.8758
UTTAR PRADESH,JALAUN,216,25,1,242,234,0.9669,0.8926
UTTAR PRADESH,JAUNPUR,371,54,1,426,415,0.9742,0.8709
UTTAR PRADESH,JHANSI,177,37,1,215,196,0.9116,0.8233
UTTAR PRADESH,KANNAUJ,123,22,0,145,137,0.9448,0.8483
UTTAR PRADESH,KANPUR DEHAT,183,16,0,199,199,1.0,0.9196
UTTAR PRADESH,KANPUR NAGAR,177,103,2,282,215,0.7624,0.6277
UTTAR PRADESH,KASGANJ,99,10,0,109,106,0.9725,0.9083
UTTAR PRADESH,KAUSHAMBI,110,12,0,122,122,1.0,0.9016
UTTAR PRADESH,KHERI,345,31,1,377,371,0.9841,0.9151
UTTAR PRADESH,KUSHI NAGAR,195,20,1,216,216,1.0,0.9028
UTTAR PRADESH,LALITPUR,147,14,1,162,159,0.9815,0.9074
UTTAR PRADESH,LUCKNOW,157,129,2,288,188,0.6528,0.5451
UTTAR PRADESH,MAHARAJGANJ,186,18,1,205,204,0.9951,0.9073
UTTAR PRADESH,MAHOBA,88,10,0,98,96,0.9796,0.898
UTTAR PRADESH,MAINPURI,160,21,1,182,170,0.9341,0.8791
UTTAR PRADESH,MATHURA,169,46,1,216,195,0.9028,0.7824
UTTAR PRADESH,MAU,171,24,1,196,192,0.9796,0.8724
UTTAR PRADESH,MEERUT,204,64,2,270,229,0.8481,0.7556
UTTAR PRADESH,MIRZAPUR,240,22,1,263,255,0.9696,0.9125
UTTAR PRADESH,MORADABAD,111,31,1,143,125,0.8741,0.7762
UTTAR PRADESH,MUZAFFARNAGAR,189,38,1,228,209,0.9167,0.8289
UTTAR PRADESH,PILIBHIT,151,14,1,166,161,0.9699,0.9096
UTTAR PRADESH,PRATAPGARH,318,44,1,363,356,0.9807,0.876
UTTAR PRADESH,PRAYAGRAJ,330,92,2,424,384,0.9057,0.7783
UTTAR PRADESH,RAE BARELI,328,45,2,375,368,0.9813,0.8747
UTTAR PRADESH,RAMPUR,104,22,1,127,113,0.8898,0.8189
UTTAR PRADESH,SAHARANPUR,165,45,1,211,185,0.8768,0.782
UTTAR PRADESH,SAMBHAL,169,16,0,185,179,0.9676,0.9135
UTTAR PRADESH,SANT KABEER NAGAR,178,14,0,192,191,0.9948,0.9271
UTTAR PRADESH,SHAHJAHANPUR,261,32,1,294,269,0.915,0.8878
UTTAR PRADESH,SHAMLI,84,13,0,97,91,0.9381,0.866
UTTAR PRADESH,SHRAVASTI,95,7,0,102,102,1.0,0.9314
UTTAR PRADESH,SIDDHARTH NAGAR,209,15,1,225,224,0.9956,0.9289
UTTAR PRADESH,SITAPUR,380,42,1,423,401,0.948,0.8983
UTTAR PRADESH,SONBHADRA,264,23,1,288,284,0.9861,0.9167
UTTAR PRADESH,SULTANPUR,293,33,1,327,321,0.9817,0.896
UTTAR PRADESH,UNNAO,246,23,1,270,266,0.9852,0.9111
UTTAR PRADESH,VARANASI,175,86,2,263,211,0.8023,0.6654
UTTARAKHAND,ALMORA,287,37,2,326,318,0.9755,0.8804
UTTARAKHAND,BAGESHWAR,139,14,0,153,152,0.9935,0.9085
UTTARAKHAND,CHAMOLI,231,29,1,261,257,0.9847,0.8851
UTTARAKHAND,CHAMPAWAT,74,10,0,84,83,0.9881,0.881
UTTARAKHAND,DEHRADUN,174,71,2,247,211,0.8543,0.7045
UTTARAKHAND,HARIDWAR,80,37,1,118,101,0.8559,0.678
UTTARAKHAND,NAINITAL,134,29,2,165,153,0.9273,0.8121
UTTARAKHAND,PAURI GARHWAL,372,51,3,426,420,0.9859,0.8732
UTTARAKHAND,PITHORAGARH,291,30,1,322,319,0.9907,0.9037
UTTARAKHAND,RUDRA PRAYAG,117,14,0,131,130,0.9924,0.8931
UTTARAKHAND,TEHRI GARHWAL,240,26,1,267,262,0.9813,0.8989
UTTARAKHAND,UDAM SINGH NAGAR,88,22,0,110,104,0.9455,0.8
UTTARAKHAND,UTTAR KASHI,118,14,0,132,128,0.9697,0.8939
WEST BENGAL,24 PARAGANAS NORTH,459,231,4,694,575,0.8285,0.6614
WEST BENGAL,24 PARAGANAS SOUTH,697,75,2,774,760,0.9819,0.9005
WEST BENGAL,ALIPURDUAR,133,26,0,159,157,0.9874,0.8365
WEST BENGAL,BANKURA,439,54,1,494,483,0.9777,0.8887
WEST BENGAL,BIRBHUM,406,59,2,467,448,0.9593,0.8694
WEST BENGAL,COOCHBEHAR,270,33,1,304,295,0.9704,0.8882
WEST BENGAL,DARJEELING,121,50,2,173,163,0.9422,0.6994
WEST BENGAL,DINAJPUR DAKSHIN,142,20,1,163,155,0.9509,0.8712
WEST BENGAL,DINAJPUR UTTAR,185,23,1,209,199,0.9522,0.8852
WEST BENGAL,HOOGHLY,378,113,3,494,454,0.919,0.7652
WEST BENGAL,HOWRAH,252,94,2,348,302,0.8678,0.7241
WEST BENGAL,JALPAIGURI,155,53,2,210,186,0.8857,0.7381
WEST BENGAL,JHARGRAM,169,16,1,186,183,0.9839,0.9086
WEST BENGAL,KALIMPONG,37,11,0,48,45,0.9375,0.7708
WEST BENGAL,KOLKATA,1,210,7,218,73,0.3349,0.0046
WEST BENGAL,MALDAH,301,37,1,339,329,0.9705,0.8879
WEST BENGAL,MEDINIPUR EAST,533,95,2,630,617,0.9794,0.846
WEST BENGAL,MEDINIPUR WEST,536,67,1,604,587,0.9719,0.8874
WEST BENGAL,MURSHIDABAD,508,83,3,594,565,0.9512,0.8552
WEST BENGAL,NADIA,347,109,4,460,405,0.8804,0.7543
WEST BENGAL,PASCHIM BARDHAMAN,114,98,3,215,168,0.7814,0.5302
WEST BENGAL,PURBA BARDHAMAN,473,85,2,560,527,0.9411,0.8446
WEST BENGAL,PURULIA,407,36,1,444,439,0.9887,0.9167
